PRODUCTO,TIPO_CARROCERIA,COMBUSTIBLE,Potencia,TRANS,FORMA_PAGO,ESTADO_CIVIL,GENERO,OcupaciOn,PROVINCIA,Campanna1,Campanna2,Campanna3,Zona_Renta,REV_Garantia,Averia_grave,QUEJA_CAC,COSTE_VENTA,km_anno,Mas_1_coche,Revisiones,Edad_Cliente,Tiempo
8,6,0,2.0,1,3,0,1,1,0,0,0,0,2.0,1,0.0,0,1829,13250,0,1,55,0
8,6,1,1.0,1,0,0,1,1,16,0,0,0,3.0,0,3.0,1,0,25435,0,4,41,0
8,6,1,1.0,1,0,0,1,1,27,1,1,0,4.0,1,3.0,1,0,18130,0,2,54,0
8,6,1,1.0,1,0,3,1,1,8,0,1,0,3.0,0,3.0,1,780,15069,0,4,44,0
8,6,1,1.0,1,1,0,1,1,45,0,1,0,3.0,0,3.0,1,0,10744,0,5,54,0
8,6,1,1.0,1,0,0,0,1,32,0,0,0,2.0,1,2.0,1,0,19229,0,2,40,0
8,6,1,1.0,1,0,0,1,1,39,1,1,0,0.0,1,3.0,1,0,10575,0,3,57,0
8,6,1,1.0,1,0,0,1,1,26,1,1,0,4.0,1,3.0,1,0,15460,0,4,38,0
8,6,1,1.0,1,0,0,0,1,32,0,0,0,4.0,0,2.0,0,0,5420,1,2,44,3
8,6,1,1.0,1,3,0,1,1,52,0,1,0,4.0,1,1.0,0,0,10246,1,3,48,4
8,6,1,1.0,1,0,0,1,1,2,0,1,0,3.0,0,1.0,1,0,14360,0,3,40,0
8,6,1,1.0,1,0,0,1,1,32,0,0,0,3.0,0,2.0,0,0,25203,0,4,62,0
8,6,1,1.0,1,3,0,1,1,37,0,1,0,2.0,0,3.0,1,0,15965,0,4,38,0
8,6,1,1.0,1,0,0,1,2,8,0,1,0,2.0,0,1.0,0,0,9526,0,4,61,0
8,6,1,1.0,1,0,0,1,1,50,0,1,0,3.0,0,2.0,0,0,7680,0,3,63,0
8,6,1,1.0,1,0,3,0,1,25,0,1,0,2.0,0,3.0,1,828,22392,0,4,45,0
8,6,1,1.0,1,3,3,1,1,8,0,1,0,3.0,1,3.0,1,0,21561,0,4,50,0
8,6,1,1.0,1,0,0,0,1,32,1,0,0,3.0,1,3.0,1,0,24711,0,3,58,0
8,6,1,1.0,1,0,0,1,0,29,0,0,0,4.0,0,3.0,1,0,9490,0,2,43,0
8,6,1,1.0,1,3,0,0,1,22,0,1,0,2.0,1,2.0,0,1711,35406,1,5,37,4
8,6,1,1.0,1,0,3,1,1,32,0,1,0,3.0,0,3.0,1,828,19515,1,2,40,6
8,6,1,1.0,1,0,0,0,1,45,0,1,0,2.0,0,3.0,1,0,12556,0,3,43,0
8,6,1,1.0,1,0,1,1,1,32,1,1,0,4.0,1,2.0,1,0,23391,0,4,46,0
8,6,1,1.0,1,3,0,1,1,22,0,0,0,3.0,1,3.0,1,0,16452,0,2,51,0
8,6,1,1.0,1,0,0,1,1,47,0,0,0,2.0,1,2.0,1,0,28396,0,4,39,0
8,6,1,1.0,1,0,0,1,1,32,0,1,0,4.0,0,3.0,1,0,24628,0,2,41,0
8,6,1,1.0,1,0,0,0,1,39,0,1,0,4.0,1,2.0,0,1141,13774,1,3,57,5
8,6,1,1.0,1,0,0,1,1,32,0,1,0,4.0,0,3.0,1,1141,9688,0,3,60,0
8,6,1,1.0,1,0,0,0,1,32,1,0,0,3.0,1,2.0,1,1711,40853,1,0,51,4
8,6,1,1.0,1,3,0,1,1,33,0,1,0,2.0,1,2.0,1,2539,16197,1,2,52,7
8,6,1,1.0,1,0,1,1,1,32,0,0,0,4.0,1,2.0,0,1141,26088,1,2,43,8
8,6,1,1.0,1,2,0,1,1,22,0,0,0,2.0,1,2.0,0,2226,28538,0,2,42,0
8,6,1,1.0,1,3,0,1,1,47,0,0,0,3.0,0,2.0,0,1141,0,0,2,43,0
8,6,1,1.0,1,0,0,1,1,32,0,0,0,4.0,1,2.0,0,1141,20386,1,3,60,7
8,6,1,1.0,1,3,0,1,2,2,0,0,0,2.0,0,3.0,1,1141,17444,0,4,54,0
8,6,1,1.0,1,2,0,1,0,48,1,0,0,0.0,1,3.0,1,5310,16884,1,2,42,10
8,6,1,1.0,1,3,0,1,1,32,0,1,0,3.0,0,2.0,0,1141,8412,0,2,48,0
8,6,1,1.0,1,0,0,1,1,32,0,1,0,4.0,0,2.0,0,1141,23764,1,2,38,7
8,6,1,1.0,1,0,0,0,1,8,1,0,0,4.0,1,3.0,1,2662,14234,0,4,40,0
8,6,1,1.0,1,0,0,1,1,37,0,0,0,2.0,1,3.0,1,1141,19778,0,2,50,0
8,6,1,1.0,1,0,0,1,1,45,1,0,0,4.0,1,3.0,1,1141,17570,0,4,55,0
8,6,1,1.0,1,3,0,1,1,0,0,0,0,4.0,1,3.0,1,1141,13735,0,4,61,0
8,6,1,1.0,1,3,0,1,1,1,0,1,0,3.0,1,1.0,0,1141,21883,0,4,46,0
8,6,1,1.0,1,1,0,1,1,39,0,1,0,3.0,1,3.0,1,2539,11531,1,3,45,6
8,6,1,1.0,1,2,0,1,1,8,0,0,0,4.0,1,3.0,1,2226,20447,0,2,56,0
8,6,1,1.0,1,2,0,1,1,52,0,0,0,0.0,1,3.0,1,2226,17469,0,3,33,0
8,6,1,1.0,1,3,0,0,1,20,0,1,0,0.0,1,3.0,1,1141,6806,0,2,60,0
8,6,1,1.0,1,3,0,0,1,32,0,1,0,4.0,1,3.0,1,1141,10302,1,3,56,5
8,6,1,1.0,1,0,0,1,1,50,0,1,0,0.0,1,3.0,1,2539,10812,1,2,40,6
8,6,1,1.0,1,2,0,1,1,6,1,0,0,4.0,1,2.0,0,2988,14431,1,2,62,7
8,6,1,1.0,1,3,0,1,2,2,0,0,0,4.0,1,3.0,1,1141,29407,0,4,57,0
8,6,1,1.0,1,3,0,1,2,2,0,1,0,0.0,1,3.0,1,1141,13739,0,2,47,0
8,6,1,1.0,1,0,0,1,1,15,1,0,0,3.0,1,3.0,1,1711,34583,1,2,37,4
8,6,1,1.0,1,0,0,1,1,11,0,1,0,2.0,1,3.0,1,1141,15458,0,3,55,0
8,6,1,1.0,1,0,0,1,1,8,0,1,0,2.0,1,2.0,0,1903,22588,0,3,60,0
8,6,1,1.0,1,2,0,1,1,8,0,0,0,3.0,1,2.0,1,2226,15395,0,2,42,0
8,6,1,1.0,1,3,0,1,1,32,0,1,0,4.0,1,3.0,1,1141,14810,0,3,61,0
8,6,1,1.0,1,0,0,1,1,30,0,1,0,4.0,1,3.0,1,1903,28734,0,2,49,0
8,6,1,1.0,1,2,0,0,1,37,1,0,0,4.0,1,3.0,1,2988,12521,1,2,25,7
8,6,1,1.0,1,3,0,1,1,2,0,1,0,0.0,1,1.0,0,1141,7566,0,2,52,0
8,6,1,1.0,1,3,0,0,1,8,1,0,0,2.0,1,2.0,0,3682,17776,1,2,44,9
8,6,1,1.0,1,2,0,0,1,8,1,0,0,4.0,1,3.0,1,5310,11168,0,3,33,0
8,6,1,1.0,1,0,0,0,1,48,0,0,0,3.0,1,2.0,0,2823,15445,0,3,40,0
8,6,1,1.0,1,3,0,1,1,32,0,0,0,4.0,1,1.0,0,1903,21139,1,3,54,8
8,6,1,1.0,1,3,0,0,1,32,0,0,0,3.0,1,3.0,1,1903,25423,0,2,55,0
8,6,1,1.0,1,0,0,1,1,32,1,0,0,4.0,1,3.0,1,1903,16878,0,2,59,0
8,6,1,1.0,1,0,0,1,1,32,1,0,0,4.0,1,3.0,1,2854,37529,0,3,44,0
8,6,1,1.0,1,0,0,1,1,39,1,0,0,2.0,1,3.0,1,1903,20811,0,2,48,0
8,6,1,1.0,1,3,0,1,1,12,0,0,0,3.0,1,1.0,0,1903,13441,0,3,49,0
8,6,1,1.0,1,0,0,1,1,47,1,0,0,3.0,1,3.0,1,1903,16037,0,2,61,0
8,6,1,1.0,1,0,0,1,1,8,0,0,0,4.0,1,1.0,0,1903,5972,1,3,51,5
8,6,1,1.0,1,2,3,0,1,32,1,0,0,3.0,1,3.0,1,2988,19607,0,2,51,0
8,6,1,1.0,1,3,3,0,1,32,0,0,0,0.0,1,2.0,0,1903,21455,0,4,40,0
8,6,1,1.0,1,3,0,1,1,52,0,0,0,0.0,1,1.0,0,1903,13947,0,2,51,0
8,6,1,1.0,1,2,0,1,1,42,1,0,0,2.0,1,1.0,0,4482,35281,1,3,60,7
8,6,1,1.0,1,0,0,1,1,8,0,0,0,3.0,1,1.0,1,1903,26587,0,2,45,0
8,6,1,1.0,1,2,0,1,1,8,1,0,0,4.0,1,2.0,0,5310,19897,1,3,50,6
8,6,1,1.0,1,0,0,1,1,30,0,0,0,2.0,1,3.0,1,1903,28221,0,2,62,0
8,6,1,1.0,1,0,0,0,1,28,0,0,0,4.0,1,3.0,1,1903,9830,0,2,43,0
8,6,1,1.0,1,2,0,1,1,48,1,0,0,3.0,1,0.0,0,2988,23985,0,3,38,0
8,6,1,1.0,1,0,0,1,1,26,0,1,0,2.0,1,2.0,0,1903,12733,0,3,40,0
8,6,1,1.0,1,2,0,1,1,6,1,0,0,2.0,1,3.0,1,2988,4188,0,3,51,0
8,6,1,1.0,1,0,0,1,1,10,0,0,0,0.0,1,1.0,0,1903,13477,0,3,41,0
8,6,1,1.0,1,2,0,1,1,8,1,0,0,4.0,1,0.0,0,2988,29214,1,2,39,10
8,6,1,1.0,1,3,0,0,1,8,1,0,0,3.0,1,1.0,0,1903,20160,0,4,46,0
8,6,1,1.0,1,2,0,1,1,45,1,0,0,2.0,1,3.0,1,2988,24165,0,2,52,0
8,6,1,1.0,1,2,0,0,1,8,1,0,0,4.0,1,2.0,0,5026,16981,1,2,48,10
8,6,1,1.0,1,0,3,0,1,32,0,1,0,3.0,1,3.0,1,1903,20258,0,3,52,0
8,6,1,1.0,1,0,0,1,1,32,0,0,0,3.0,1,1.0,1,1903,18633,0,2,54,0
8,6,1,1.0,1,2,0,1,1,32,1,0,0,3.0,1,3.0,1,2988,24414,0,2,61,0
8,6,1,1.0,1,2,0,1,1,32,1,0,0,4.0,1,1.0,0,2988,13538,1,2,38,7
8,6,1,1.0,1,2,0,1,2,31,1,0,0,4.0,1,2.0,0,2988,10548,1,2,43,7
8,6,1,1.0,1,3,0,0,1,32,0,0,0,4.0,1,3.0,1,1903,29617,0,2,60,0
8,6,1,1.0,1,0,0,1,1,32,0,0,0,3.0,1,3.0,1,1903,14704,0,2,39,0
8,6,1,1.0,1,3,1,1,1,19,1,0,0,4.0,1,0.0,0,6442,19789,1,3,60,7
8,6,1,1.0,1,3,2,0,1,32,0,1,0,4.0,1,3.0,1,3525,26411,1,2,43,10
8,6,1,1.0,1,0,0,0,1,32,0,1,0,3.0,1,0.0,0,1903,17357,0,2,54,0
8,6,1,1.0,1,2,0,1,1,15,1,0,0,2.0,1,3.0,1,4482,51838,1,0,50,7
8,6,1,1.0,1,3,0,1,1,4,0,0,0,4.0,1,3.0,1,1903,10241,0,2,37,0
8,6,1,1.0,1,3,0,1,1,22,0,1,0,4.0,1,1.0,0,1903,5368,0,1,41,0
8,6,1,1.0,1,2,0,1,1,8,1,0,0,4.0,1,3.0,1,2799,12823,0,2,58,0
8,6,1,1.0,1,0,0,1,1,8,0,0,0,3.0,1,2.0,0,1903,9464,0,1,38,0
8,6,1,1.0,1,2,0,0,1,2,1,0,0,3.0,1,3.0,1,2988,9534,0,2,38,0
8,6,1,1.0,1,0,0,1,1,37,0,0,0,0.0,1,3.0,1,1903,16183,0,2,49,0
8,6,1,1.0,1,2,0,1,1,32,1,0,0,4.0,1,1.0,0,5026,39516,1,0,46,7
8,6,1,1.0,1,3,0,1,1,48,0,0,0,4.0,1,3.0,1,1903,18785,1,2,59,7
8,6,1,1.0,1,0,0,1,1,50,0,0,0,2.0,1,3.0,1,1903,10955,0,3,47,0
8,6,1,1.0,1,3,0,1,1,27,1,0,0,4.0,1,1.0,0,3682,16576,1,1,62,9
8,6,1,1.0,1,2,0,0,1,15,1,0,0,2.0,1,2.0,0,2799,14108,0,2,43,0
8,6,1,1.0,1,2,0,1,1,50,1,0,0,2.0,1,1.0,0,2799,26528,0,1,43,0
8,6,1,1.0,1,3,0,1,1,33,1,0,0,2.0,1,3.0,1,1903,21450,0,1,43,0
8,6,1,1.0,1,3,0,1,1,8,1,0,0,4.0,1,2.0,0,1903,16917,1,2,55,7
8,6,1,1.0,1,2,0,1,1,8,1,0,0,3.0,1,1.0,0,5026,18649,1,2,56,10
8,6,1,1.0,1,3,0,0,1,20,0,0,0,2.0,1,3.0,1,1903,29417,0,2,54,0
8,6,1,1.0,1,2,0,1,1,46,1,0,0,2.0,1,3.0,1,2799,9480,0,2,61,0
8,6,1,1.0,1,0,0,1,1,32,0,1,0,3.0,1,1.0,0,1903,8549,0,3,38,0
8,6,1,1.0,1,2,0,1,1,8,1,0,0,4.0,1,0.0,0,2799,18931,0,2,56,0
8,6,1,1.0,1,2,0,1,1,32,1,0,0,4.0,1,3.0,1,2799,17479,0,3,54,0
8,6,1,1.0,1,0,3,1,1,33,1,0,0,0.0,1,3.0,1,3682,23720,1,1,46,10
8,6,1,1.0,1,3,0,1,1,33,0,1,0,2.0,1,2.0,1,1903,11094,0,2,50,0
8,6,1,1.0,1,2,0,0,1,2,1,0,0,3.0,1,3.0,1,2799,21103,0,3,58,0
8,6,1,1.0,1,3,0,0,2,1,1,0,0,4.0,1,3.0,1,5062,9575,1,2,54,9
8,6,1,1.0,1,2,0,1,1,50,1,0,0,3.0,1,2.0,0,2799,29988,0,2,50,0
8,6,1,1.0,1,3,0,0,0,29,0,0,0,2.0,1,2.0,1,1903,20920,0,2,46,0
8,6,1,1.0,1,0,0,1,1,12,0,0,0,2.0,1,3.0,1,1903,5250,0,2,51,0
8,6,1,1.0,1,2,0,1,1,12,1,0,0,2.0,1,3.0,1,2799,11746,0,1,50,0
8,6,1,1.0,1,2,0,0,1,39,1,0,0,0.0,1,1.0,1,5026,11423,1,2,53,9
8,6,1,1.0,1,3,1,1,1,27,1,0,0,2.0,1,3.0,1,3682,10361,1,2,51,7
8,6,1,1.0,1,2,0,0,1,1,1,0,0,1.0,1,3.0,1,2988,42973,0,2,47,0
8,6,1,1.0,1,2,0,1,2,2,1,0,0,4.0,1,2.0,0,2799,8928,0,2,41,0
8,6,1,1.0,1,3,0,1,1,4,1,0,0,4.0,1,3.0,1,3682,27402,0,2,52,0
8,6,1,1.0,1,3,0,1,1,31,1,0,0,2.0,0,1.0,0,1903,0,0,2,61,0
8,6,1,1.0,1,3,0,0,1,39,1,0,0,0.0,1,3.0,1,3682,26289,1,2,38,6
8,6,1,1.0,1,0,0,1,1,11,1,0,0,0.0,1,1.0,0,1903,11112,0,2,37,0
8,6,1,1.0,1,3,0,1,1,20,0,0,0,2.0,1,3.0,1,1903,11089,0,2,45,0
8,6,1,1.0,1,2,0,1,1,8,1,0,0,4.0,1,1.0,0,5026,33259,1,2,45,7
8,6,1,1.0,1,0,0,0,1,9,1,0,0,2.0,1,2.0,0,3682,14624,0,2,62,0
8,6,1,1.0,1,2,0,1,1,48,1,0,0,3.0,1,3.0,1,2799,5687,0,2,51,0
8,6,1,1.0,1,2,0,1,1,8,1,0,0,4.0,1,3.0,1,2799,10020,0,2,57,0
8,6,1,1.0,1,2,3,1,1,50,1,0,0,3.0,1,1.0,1,2988,18026,0,3,62,0
8,6,1,1.0,1,3,0,1,1,45,0,0,0,2.0,1,2.0,0,1903,22786,0,3,41,0
8,6,1,1.0,1,2,0,1,1,43,1,0,0,3.0,1,3.0,1,5026,15015,1,2,37,10
8,6,1,1.0,1,3,0,0,1,32,1,0,0,3.0,1,2.0,0,3682,32421,1,3,56,6
8,6,1,1.0,1,0,0,1,1,2,0,0,0,1.0,1,3.0,1,1903,12234,0,2,61,0
8,6,1,1.0,1,3,0,1,1,45,0,1,0,4.0,1,3.0,1,1903,24269,0,2,53,0
8,6,1,1.0,1,3,0,1,1,20,1,0,0,4.0,1,3.0,1,3682,26096,1,3,50,10
8,6,1,1.0,1,3,0,1,1,8,1,0,0,4.0,1,3.0,1,1903,27195,1,2,53,9
8,6,1,1.0,1,2,0,0,1,8,1,0,0,4.0,1,1.0,0,5026,10454,1,2,60,9
8,6,1,1.0,1,0,0,1,1,32,0,1,0,3.0,1,2.0,0,2854,30992,1,2,40,5
8,6,1,1.0,1,3,0,1,1,50,0,0,0,4.0,1,3.0,1,1903,27451,0,2,55,0
8,6,1,1.0,1,2,3,1,1,31,1,0,0,4.0,1,1.0,0,2799,22240,1,2,48,9
8,6,1,1.0,1,3,0,1,1,2,0,0,0,0.0,1,2.0,1,1903,9331,0,2,49,0
8,6,1,1.0,1,3,0,0,1,30,0,0,0,2.0,1,3.0,1,1903,8158,0,2,46,0
8,6,1,1.0,1,0,0,1,2,35,0,0,0,0.0,1,2.0,0,1903,15154,0,2,55,0
8,6,1,1.0,1,0,0,1,1,32,1,0,0,3.0,1,3.0,1,1903,22293,0,2,61,0
8,6,1,1.0,1,0,0,1,1,13,0,0,0,4.0,1,1.0,0,1903,15163,0,2,47,0
8,6,1,1.0,1,2,0,0,1,32,1,0,1,4.0,1,3.0,1,1903,16367,0,3,42,0
8,6,1,1.0,1,0,0,1,1,3,0,0,0,2.0,1,1.0,0,1903,13402,0,2,39,0
8,6,1,1.0,1,0,0,1,1,52,0,1,0,4.0,1,1.0,0,1903,17734,0,2,57,0
8,6,1,1.0,1,2,0,1,1,8,1,0,0,3.0,1,3.0,1,2799,15698,0,2,42,0
8,6,1,1.0,1,0,0,1,1,37,0,0,0,4.0,1,2.0,0,2854,44524,1,0,48,5
8,6,1,1.0,1,2,0,0,1,32,1,0,0,0.0,1,2.0,0,2799,14730,0,2,40,0
8,6,1,1.0,1,2,0,1,1,8,1,0,0,4.0,1,0.0,0,2799,15476,0,2,43,0
8,6,1,1.0,1,3,0,1,1,47,1,0,0,2.0,1,0.0,0,3682,28206,1,2,48,6
8,6,1,1.0,1,3,0,1,1,52,0,0,0,3.0,1,3.0,1,1903,12032,0,2,42,0
8,6,1,1.0,1,2,0,0,1,32,1,0,0,0.0,1,3.0,1,5026,23052,1,2,42,6
8,6,1,1.0,1,0,0,1,0,33,0,0,0,2.0,1,0.0,0,2854,31324,0,3,56,0
8,6,1,1.0,1,2,0,1,1,48,1,0,0,3.0,1,3.0,1,2799,11205,0,2,37,0
8,6,1,1.0,1,0,0,1,2,48,0,0,0,2.0,1,1.0,0,1903,18224,0,2,47,0
8,6,1,1.0,1,2,3,1,1,16,1,0,0,0.0,1,1.0,0,2799,12804,0,3,43,0
8,6,1,1.0,1,3,0,1,2,36,0,0,0,3.0,1,1.0,1,3743,28926,0,2,41,0
8,6,1,1.0,1,2,0,1,1,47,1,0,0,3.0,1,2.0,0,2799,17599,0,1,59,0
8,6,1,1.0,1,3,0,1,1,24,0,0,0,2.0,1,2.0,0,1903,17731,0,2,41,0
8,6,1,1.0,1,2,0,1,1,32,1,0,0,4.0,1,3.0,1,2799,18433,0,2,39,0
8,6,1,1.0,1,2,0,1,1,32,1,0,0,3.0,1,1.0,0,5026,29806,1,2,41,8
8,6,1,1.0,1,3,0,0,1,45,0,0,0,2.0,1,1.0,0,1903,11794,0,2,46,0
8,6,1,1.0,1,2,0,1,1,32,1,0,0,3.0,1,2.0,0,1903,19146,0,1,56,0
8,6,1,1.0,1,0,0,0,1,32,0,0,0,3.0,1,3.0,1,1903,15099,0,2,54,0
8,6,1,1.0,1,0,0,1,1,37,0,0,0,2.0,0,3.0,1,1903,0,0,2,40,0
8,6,1,1.0,1,3,0,0,1,32,0,0,0,3.0,1,0.0,0,1903,20150,0,2,50,0
8,6,1,1.0,1,0,0,1,1,8,0,0,0,4.0,1,2.0,0,1912,22483,0,2,47,0
8,6,1,1.0,1,3,0,1,1,33,1,0,0,2.0,0,3.0,1,3682,0,1,2,36,5
8,6,1,1.0,1,2,0,1,1,2,1,0,0,0.0,1,1.0,0,2799,8686,0,1,56,0
8,6,1,1.0,1,3,0,0,1,23,0,1,0,4.0,1,1.0,1,1903,23725,0,2,64,0
8,6,1,1.0,1,3,0,1,1,32,0,0,0,3.0,1,2.0,0,1903,17234,0,2,41,0
8,6,1,1.0,1,2,0,0,1,27,1,0,0,2.0,1,2.0,0,4639,11606,0,2,45,0
8,6,1,1.0,1,2,0,0,1,19,1,0,0,4.0,1,3.0,1,2799,12692,0,2,39,0
8,6,1,1.0,1,2,0,1,1,31,1,0,0,3.0,1,1.0,0,2799,16050,0,2,41,0
8,6,1,1.0,1,2,0,0,1,39,1,0,0,0.0,0,1.0,0,2799,0,0,2,43,0
8,6,1,1.0,1,3,0,1,1,22,1,0,0,2.0,1,3.0,1,3682,26127,1,2,54,10
8,6,1,1.0,1,2,0,1,1,12,1,1,0,2.0,1,1.0,0,2799,19967,0,2,53,0
8,6,1,1.0,1,3,0,1,1,27,1,0,0,0.0,1,3.0,1,1903,14177,0,2,56,0
8,6,1,1.0,1,0,0,1,1,43,1,0,0,3.0,1,2.0,0,1903,13953,0,2,53,0
8,6,1,1.0,1,2,0,1,1,45,1,0,0,2.0,1,3.0,1,2799,22825,0,2,57,0
8,6,1,1.0,1,2,0,1,1,31,1,0,0,4.0,1,2.0,1,2799,27888,0,1,52,0
8,6,1,1.0,1,0,0,0,1,32,0,0,0,4.0,1,0.0,0,1903,29547,0,2,62,0
8,6,1,1.0,1,2,0,1,1,27,1,0,0,2.0,1,3.0,1,2799,13216,0,2,55,0
8,6,1,1.0,1,3,0,1,1,46,0,0,0,2.0,1,2.0,0,1903,13477,0,1,56,0
8,6,1,1.0,1,2,0,1,1,32,1,0,0,4.0,1,2.0,0,2799,28000,0,2,61,0
8,6,1,1.0,1,3,0,1,1,8,0,0,0,4.0,1,2.0,0,1903,9163,1,2,57,5
8,6,1,1.0,1,3,0,0,1,32,0,0,0,3.0,1,2.0,0,1903,11908,0,2,40,0
8,6,1,1.0,1,2,0,1,1,43,1,0,0,4.0,1,0.0,0,2799,10985,0,2,66,0
8,6,1,1.0,1,3,1,1,1,19,0,0,0,4.0,1,2.0,0,1903,24821,0,1,47,0
8,6,1,1.0,1,0,0,1,1,8,1,0,0,3.0,1,1.0,1,3682,13065,1,2,46,8
8,6,1,1.0,1,3,0,0,1,32,0,0,0,4.0,1,3.0,1,1903,20477,1,2,48,8
8,6,1,1.0,1,0,0,1,1,25,0,0,0,3.0,1,3.0,1,3743,10230,0,2,61,0
8,6,1,1.0,1,2,0,1,1,50,1,0,0,2.0,1,0.0,0,2799,15636,0,1,55,0
8,6,1,1.0,1,0,0,0,1,8,1,0,0,2.0,1,0.0,0,3682,12615,0,2,45,0
8,6,1,1.0,1,3,0,1,1,15,0,0,0,2.0,1,1.0,0,1903,15500,0,2,60,0
8,6,1,1.0,1,2,0,1,1,21,1,0,0,0.0,1,1.0,0,2799,19878,0,1,61,0
8,6,1,1.0,1,0,0,1,1,11,1,0,0,2.0,1,3.0,1,1903,16478,0,2,47,0
8,6,1,1.0,1,3,0,0,1,32,0,0,0,3.0,1,1.0,0,1903,23353,0,2,37,0
8,6,1,1.0,1,0,0,1,1,43,0,0,0,4.0,1,3.0,1,1903,25436,0,2,43,0
8,6,1,1.0,1,2,0,0,1,32,0,0,0,3.0,1,3.0,1,1903,15120,0,2,51,0
8,6,1,1.0,1,0,0,0,1,19,0,1,0,4.0,1,2.0,0,2854,39291,0,1,41,0
8,6,1,1.0,1,2,0,1,1,45,1,0,0,3.0,1,3.0,1,2799,23795,0,2,58,0
8,6,1,1.0,1,2,0,1,1,32,1,0,0,3.0,1,1.0,0,4198,32109,1,0,51,6
8,6,1,1.0,1,2,0,1,1,0,1,0,0,3.0,1,3.0,1,2799,14493,0,2,54,0
8,6,1,1.0,1,2,0,1,1,48,1,0,0,4.0,0,3.0,1,5559,0,1,2,55,7
8,6,1,1.0,1,0,0,1,1,8,0,0,0,4.0,0,3.0,1,1903,0,0,2,51,0
8,6,1,1.0,1,0,1,1,1,33,0,0,0,4.0,1,3.0,1,1903,17991,0,1,48,0
8,6,1,1.0,1,0,0,1,1,7,1,0,0,4.0,1,3.0,1,1903,9035,0,2,51,0
8,6,1,1.0,1,2,0,0,1,47,1,0,0,2.0,1,0.0,0,2799,17256,0,2,29,0
8,6,1,1.0,1,2,0,0,1,39,1,0,0,4.0,1,3.0,1,2799,20018,1,2,54,8
8,6,1,1.0,1,2,0,0,1,20,1,0,1,2.0,1,1.0,0,1903,14226,0,2,58,0
8,6,1,1.0,1,3,0,1,1,0,0,0,0,3.0,1,2.0,0,1903,14913,0,1,49,0
8,6,1,1.0,1,3,3,1,1,12,0,0,0,3.0,1,3.0,1,1903,20750,0,1,50,0
8,6,1,1.0,1,3,1,1,1,8,0,0,0,4.0,1,1.0,0,2762,26406,0,2,60,0
8,6,1,1.0,1,0,0,1,1,32,0,0,0,3.0,1,0.0,0,1903,18623,0,1,61,0
8,6,1,1.0,1,2,0,1,1,32,1,0,0,3.0,1,2.0,0,2799,13585,0,2,60,0
8,6,1,1.0,1,0,3,1,1,32,0,0,0,3.0,1,1.0,0,1903,12106,0,2,47,0
8,6,1,1.0,1,3,0,1,1,2,0,0,0,4.0,1,2.0,0,1903,27305,0,2,37,0
8,6,1,1.0,1,0,0,1,1,32,1,0,0,3.0,1,1.0,0,3682,32119,1,2,59,6
8,6,1,1.0,1,2,0,1,1,8,1,0,0,4.0,1,1.0,0,2799,16505,0,2,40,0
8,6,1,1.0,1,0,0,1,1,50,0,0,0,3.0,1,3.0,1,1903,9225,0,1,52,0
8,6,1,1.0,1,2,0,1,0,32,1,0,1,4.0,1,3.0,1,5062,23890,0,1,59,0
8,6,1,1.0,1,0,0,1,1,8,0,0,0,3.0,1,1.0,0,1903,16684,0,2,56,0
8,6,1,1.0,1,0,3,1,1,32,0,1,0,3.0,1,2.0,0,1903,13296,0,2,50,0
8,6,1,1.0,1,2,0,0,1,45,1,0,0,2.0,1,2.0,0,5026,19601,1,2,59,6
8,6,1,1.0,1,2,3,1,1,32,1,0,1,4.0,1,1.0,0,1903,23067,1,2,55,8
8,6,1,1.0,1,3,0,0,1,32,0,0,0,3.0,1,0.0,0,1903,17122,0,2,38,0
8,6,1,1.0,1,3,0,1,1,30,0,0,0,2.0,1,3.0,1,1903,8638,0,2,55,0
8,6,1,1.0,1,2,0,1,1,48,1,0,0,2.0,0,1.0,0,2799,0,0,1,38,0
8,6,1,1.0,1,2,0,1,1,16,1,0,0,2.0,1,2.0,0,4198,31220,1,2,51,6
8,6,1,1.0,1,2,0,1,1,43,1,0,0,3.0,1,0.0,1,2799,11212,0,1,53,0
8,6,1,1.0,1,2,0,0,1,8,1,0,0,4.0,1,0.0,0,2799,25695,0,2,42,0
8,6,1,1.0,1,2,0,1,1,32,1,0,0,4.0,1,0.0,0,2799,27963,1,1,50,10
8,6,1,1.0,1,0,0,0,1,48,0,0,0,4.0,0,0.0,1,1903,0,1,2,31,3
8,6,1,1.0,1,0,0,0,1,27,0,0,0,2.0,1,3.0,1,2854,40128,0,2,41,0
8,6,1,1.0,1,3,0,0,1,19,0,0,0,2.0,1,0.0,0,1903,11229,0,2,49,0
8,6,1,1.0,1,0,0,1,1,8,0,0,0,4.0,1,0.0,0,1903,26467,0,1,56,0
8,6,1,1.0,1,2,0,1,1,8,1,0,0,4.0,1,0.0,0,2799,8017,0,2,39,0
8,6,1,1.0,1,0,0,1,1,25,1,0,0,3.0,1,2.0,0,1903,17245,0,2,60,0
8,6,1,1.0,1,0,0,0,1,47,0,0,0,2.0,1,0.0,0,1903,12064,0,2,37,0
8,6,1,1.0,1,2,0,1,1,1,1,0,0,2.0,1,0.0,0,1903,27683,0,1,57,0
8,6,1,1.0,1,0,0,0,1,33,0,0,0,3.0,1,0.0,0,1903,15067,0,1,56,0
