n_estimators,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,gamma,reg_alpha,reg_lambda,scale_pos_weight,accuracy,f1_score,recall,roc_auc,precision,cv_score,train_score,overfitting
400,0.05,3,5,0.7,0.7,3,1.0,1,5,0.7827909050378957,0.7942131197580442,0.7827909050378957,0.9204750196150213,0.8630683957791542,0.789508884570978,0.789954745078806,OK
400,0.05,3,5,0.7,0.7,3,0.1,1,5,0.7827909050378957,0.7942088332884075,0.7827909050378957,0.9201037999166793,0.8627397463905997,0.7899101418437661,0.7888846779766815,OK
400,0.05,3,5,0.7,0.7,1,0.1,5,5,0.7826125724476148,0.7940455664468216,0.7826125724476148,0.920574357576728,0.8630039642488279,0.7887286292961152,0.7891076086229574,OK
400,0.05,3,3,0.7,0.7,3,0.0,1,5,0.7826125724476148,0.7940441650123613,0.7826125724476148,0.9201953419862963,0.8628942692278184,0.7901330849145048,0.789018436364447,OK
400,0.05,3,3,0.7,0.7,3,0.1,5,5,0.7825234061524744,0.7939617852984113,0.7825234061524744,0.9204783010491919,0.8629717638995759,0.7897095251346437,0.7893528323338609,OK
400,0.05,3,3,0.7,0.7,1,0.0,5,5,0.7825234061524744,0.7939589812787222,0.7825234061524744,0.9206311562190973,0.8627523948719743,0.788750910930463,0.7892636600753505,OK
400,0.05,3,3,0.7,0.7,3,0.1,1,5,0.7822559072670531,0.793713131264801,0.7822559072670531,0.9209623623080391,0.8630951128644662,0.7892413394679108,0.789129901687585,OK
400,0.05,3,3,0.7,0.7,3,1.0,1,5,0.7822559072670531,0.7937117846922017,0.7822559072670531,0.9200662722422568,0.8629851269774528,0.7899324473326571,0.7900439173373164,OK
400,0.05,3,3,0.7,0.7,3,1.0,10,5,0.7822559072670531,0.7937104238359455,0.7822559072670531,0.9200625731710101,0.8628752244334985,0.7878591774111405,0.7893974184631162,OK
400,0.05,3,5,0.7,0.7,1,0.0,5,5,0.7820775746767722,0.7935441821503578,0.7820775746767722,0.9200912310294325,0.8629208807229309,0.7886171585062004,0.788906971041309,OK
400,0.05,3,3,0.7,0.7,3,0.0,5,5,0.7820775746767722,0.793540096233538,0.7820775746767722,0.9201618713577572,0.8625912364996349,0.7892413573588183,0.7894865907216265,OK
400,0.05,3,3,0.7,0.7,1,1.0,10,5,0.7818992420864913,0.793368346029629,0.7818992420864913,0.9198894725466467,0.8621977630224749,0.788349647694039,0.7887063334596607,OK
400,0.05,3,5,0.7,0.7,1,0.1,10,5,0.7818100757913509,0.7932940692130164,0.7818100757913509,0.9202430321629074,0.8629347293495737,0.7882604674839256,0.7888623849120538,OK
400,0.05,3,5,0.7,0.7,1,1.0,5,5,0.7818100757913509,0.7932914277775912,0.7818100757913509,0.9197082976054759,0.8627145301865481,0.788728606932481,0.7881712999085985,OK
400,0.05,3,5,0.7,0.7,1,1.0,10,5,0.7817209094962104,0.7932062839214712,0.7817209094962104,0.9201523452549227,0.8625724164398609,0.7881935972354303,0.7888623849120538,OK
400,0.05,3,5,0.7,0.7,3,0.1,5,5,0.7817209094962104,0.7932049340403399,0.7817209094962104,0.9201799291894347,0.8624624941629884,0.7889069613890719,0.7886840403950331,OK
400,0.05,3,5,0.7,0.7,3,0.0,1,5,0.78163174320107,0.7931224792101843,0.78163174320107,0.919980954953824,0.862540287427314,0.7896649096841347,0.7886171612011503,OK
400,0.05,3,3,0.7,0.7,3,1.0,5,5,0.7815425769059295,0.7930399938013297,0.7815425769059295,0.9201643970676944,0.8626182362568846,0.7881044155344078,0.7889292641059367,OK
400,0.05,3,5,0.7,0.7,3,0.0,10,5,0.7815425769059295,0.7930399938013297,0.7815425769059295,0.9200707469252166,0.8626182362568846,0.7881266897142107,0.7885056958780123,OK
400,0.05,3,3,0.7,0.7,3,0.1,10,5,0.7814534106107891,0.792956176396037,0.7814534106107891,0.9200587149999248,0.8625861586760016,0.7876139527060539,0.7887732126535435,OK
400,0.05,3,5,0.7,0.7,3,1.0,5,5,0.7814534106107891,0.792956176396037,0.7814534106107891,0.920157993299192,0.8625861586760016,0.7883050426798929,0.7889738502351918,OK
400,0.05,3,5,0.7,0.7,1,0.0,10,5,0.7814534106107891,0.7929548606820277,0.7814534106107891,0.9201585103736676,0.8624760600044254,0.7880152487424749,0.788416523619502,OK
400,0.05,3,5,0.7,0.7,1,0.0,1,5,0.7813642443156487,0.7928749311492675,0.7813642443156487,0.9202820712857964,0.8627746010322885,0.7903337135508991,0.7885725750718952,OK
400,0.05,3,5,0.7,0.7,1,1.0,1,5,0.7813642443156487,0.79287365070688,0.7813642443156487,0.9201235680716217,0.8626643044075615,0.7892413767406348,0.7877254386160466,OK
400,0.05,3,5,0.7,0.7,3,1.0,10,5,0.7813642443156487,0.79287365070688,0.7813642443156487,0.9202145731792832,0.8626643044075615,0.7882827476273645,0.7885948681365227,OK
400,0.05,3,5,0.7,0.7,3,0.1,10,5,0.780829246544806,0.7923680998225529,0.780829246544806,0.919738864661961,0.8622515846351936,0.7881935778536139,0.7886617473304055,OK
400,0.05,3,3,0.7,0.7,1,1.0,5,5,0.7807400802496657,0.7922803907620788,0.7807400802496657,0.9197961803788055,0.8618890173288573,0.7882381441041272,0.7887063334596607,OK
400,0.05,3,3,0.7,0.7,3,0.0,10,5,0.7806509139545252,0.7921978714269678,0.7806509139545252,0.9200055358788829,0.8619670348792292,0.787502481916139,0.7888177987827987,OK
400,0.01,5,3,0.7,0.7,1,0.0,1,5,0.7762817654926438,0.7880962956286384,0.7762817654926438,0.9216496934981385,0.8616410648329557,0.7805248103292463,0.7801235035780368,OK
400,0.01,5,3,0.7,0.7,3,0.1,1,5,0.7757467677218012,0.7875903457981335,0.7757467677218012,0.9215639386851496,0.8612283401101513,0.7805693944706671,0.7804801926120783,OK
400,0.01,5,5,0.7,0.7,1,0.1,1,5,0.7756576014266607,0.7875085570835335,0.7756576014266607,0.9215633022857953,0.8615354604780097,0.7806808697333091,0.7798336937378781,OK
400,0.01,5,5,0.7,0.7,1,0.0,1,5,0.7754792688363799,0.7873389001311517,0.7754792688363799,0.9215683735931497,0.8612474029278498,0.7808146221575717,0.779900572931761,OK
400,0.01,5,3,0.7,0.7,3,0.0,1,5,0.7754792688363799,0.7873381407603124,0.7754792688363799,0.9215444887298845,0.8611346379497962,0.7805916910141045,0.779900572931761,OK
400,0.01,5,3,0.7,0.7,1,1.0,1,5,0.7753901025412394,0.7872548181600181,0.7753901025412394,0.9215048927575605,0.861216219323279,0.7804802202241895,0.7796999353501126,OK
400,0.01,5,3,0.7,0.7,3,1.0,1,5,0.7753901025412394,0.7872548181600181,0.7753901025412394,0.9213485175037267,0.861216219323279,0.7803241712564896,0.7795438838977194,OK
400,0.01,5,5,0.7,0.7,3,0.1,1,5,0.7753901025412394,0.7872548181600181,0.7753901025412394,0.9215719334520377,0.861216219323279,0.7802127109029372,0.780391020353568,OK
400,0.01,5,5,0.7,0.7,3,1.0,1,5,0.7753901025412394,0.7872540657586371,0.7753901025412394,0.9212857923923707,0.8611034233641692,0.7805694034161208,0.7795215908330918,OK
400,0.01,5,3,0.7,0.7,3,0.0,10,5,0.7753901025412394,0.787253298814129,0.7753901025412394,0.9204627490399717,0.8609907123973523,0.7783623870339774,0.7790757295405399,OK
400,0.01,5,3,0.7,0.7,3,0.1,5,5,0.7753901025412394,0.787253298814129,0.7753901025412394,0.9209585637993933,0.8609907123973523,0.7796776743695254,0.7793655393806986,OK
400,0.01,5,3,0.7,0.7,1,0.1,1,5,0.775300936246099,0.7871714637345962,0.775300936246099,0.9216452784776183,0.8612979574661941,0.780903802367685,0.7798114006732505,OK
400,0.01,5,3,0.7,0.7,3,0.0,5,5,0.775300936246099,0.7871684529237557,0.775300936246099,0.9209265250694013,0.860846819576702,0.779566214015973,0.7793655393806986,OK
400,0.01,5,5,0.7,0.7,3,0.0,5,5,0.7751226036558181,0.7870018207331763,0.7751226036558181,0.9208620299723413,0.8610098379208101,0.7794547581351478,0.7791871948636779,OK
400,0.01,5,5,0.7,0.7,1,0.1,5,5,0.7751226036558181,0.787000314137215,0.7751226036558181,0.9208976086737414,0.8607843151970659,0.7793432858543238,0.7788973850235191,OK
400,0.01,5,3,0.7,0.7,1,0.1,5,5,0.7751226036558181,0.786999538997505,0.7751226036558181,0.9209607911971331,0.8606716812068749,0.7795662050705193,0.7791649017990503,OK
400,0.01,5,5,0.7,0.7,3,1.0,5,5,0.7751226036558181,0.786999538997505,0.7751226036558181,0.920708498628122,0.8606716812068749,0.7792541205532998,0.7791203156697951,OK
400,0.01,5,5,0.7,0.7,1,1.0,1,5,0.7750334373606776,0.7869184568482476,0.7750334373606776,0.9213855479911536,0.8610915820525897,0.7804579385898419,0.7795438838977194,OK
400,0.01,5,3,0.7,0.7,1,0.0,5,5,0.7750334373606776,0.7869154715792169,0.7750334373606776,0.9209808178893131,0.8606404126619593,0.779833736755406,0.7793432463160711,OK
400,0.01,5,5,0.7,0.7,1,1.0,5,5,0.7750334373606776,0.7869154715792169,0.7750334373606776,0.9208887786327008,0.8606404126619593,0.7794324571189835,0.7790534364759123,OK
400,0.01,5,5,0.7,0.7,3,0.0,10,5,0.7749442710655372,0.7868336406611591,0.7749442710655372,0.9203684624981394,0.8609474961556799,0.7784738548420744,0.7788082127650088,OK
400,0.01,5,5,0.7,0.7,3,0.0,1,5,0.7748551047703968,0.786748820546563,0.7748551047703968,0.9214951876674078,0.8608034431077174,0.7803464618362911,0.7796999353501126,OK
400,0.01,5,3,0.7,0.7,3,1.0,10,5,0.7748551047703968,0.7867480809265761,0.7748551047703968,0.9203684028357001,0.8606906314217274,0.7777604698157073,0.7789419711527744,OK
400,0.01,5,3,0.7,0.7,1,0.0,10,5,0.7748551047703968,0.7867473267330523,0.7748551047703968,0.9204734087291557,0.8605779046766648,0.7783623885248865,0.7785629890541053,OK
400,0.01,5,5,0.7,0.7,1,0.0,5,5,0.7748551047703968,0.7867473267330523,0.7748551047703968,0.9208968330620282,0.8605779046766648,0.7797445654907462,0.7789865572820296,OK
400,0.01,5,3,0.7,0.7,3,0.1,10,5,0.7747659384752563,0.7866647291244406,0.7747659384752563,0.9204508762145185,0.8607722655004229,0.7779833994682656,0.7789865572820296,OK
400,0.01,5,3,0.7,0.7,3,1.0,5,5,0.7747659384752563,0.7866647291244406,0.7747659384752563,0.9207778064952986,0.8607722655004229,0.7794101635573641,0.7789419711527744,OK
400,0.01,5,5,0.7,0.7,3,1.0,10,5,0.7747659384752563,0.7866647291244406,0.7747659384752563,0.920325923178802,0.8607722655004229,0.7779165187834073,0.7786967474418708,OK
400,0.01,5,3,0.7,0.7,1,0.1,10,5,0.7747659384752563,0.7866632492975733,0.7747659384752563,0.9204058509602032,0.860546665223421,0.7784292647370178,0.778852798894264,OK
400,0.01,5,5,0.7,0.7,1,1.0,10,5,0.7747659384752563,0.7866624875141179,0.7747659384752563,0.9202946202855634,0.8604339924443356,0.7779165262379522,0.7788082127650088,OK
400,0.01,5,3,0.7,0.7,1,1.0,5,5,0.7746767721801159,0.7865799087212533,0.7746767721801159,0.9208098651127703,0.8606282240259602,0.7790534740259986,0.7789196780881468,OK
400,0.01,5,5,0.7,0.7,3,0.1,5,5,0.7746767721801159,0.7865799087212533,0.7746767721801159,0.9208047142554966,0.8606282240259602,0.779187229432079,0.7790534364759123,OK
400,0.01,5,5,0.7,0.7,1,0.0,10,5,0.7745876058849754,0.7864965362081119,0.7745876058849754,0.9204023706512345,0.8607099393204067,0.7784292647370178,0.7783846445370846,OK
400,0.01,5,3,0.7,0.7,1,1.0,10,5,0.7745876058849754,0.786495817587722,0.7745876058849754,0.9204040014245799,0.8605970348451658,0.7782732172602267,0.778852798894264,OK
400,0.01,5,5,0.7,0.7,1,0.1,10,5,0.7745876058849754,0.786495084382819,0.7745876058849754,0.9204400176505363,0.8604842153636102,0.7782286331188059,0.7791426087344228,OK
400,0.01,5,5,0.7,0.7,3,0.1,10,5,0.7743201069995541,0.7862435240180553,0.7743201069995541,0.9203945946466245,0.8605035252942538,0.7779388227813895,0.7786521613126156,OK
400,0.01,3,3,0.7,0.7,1,0.0,1,3,0.7737851092287116,0.7852586720996352,0.7737851092287116,0.8902497891330514,0.8380321396811683,0.7779834039409924,0.7780948346969258,OK
400,0.01,3,5,0.7,0.7,1,0.0,1,3,0.7737851092287116,0.7852586720996352,0.7737851092287116,0.8902497891330514,0.8380321396811683,0.7780279880824134,0.7780948346969258,OK
400,0.01,3,3,0.7,0.7,3,0.0,10,3,0.7732501114578689,0.7847546947596651,0.7732501114578689,0.8898337828301521,0.8376147658957828,0.7774483569712177,0.7782731792139466,OK
400,0.01,3,5,0.7,0.7,3,0.0,10,3,0.7732501114578689,0.7847546947596651,0.7732501114578689,0.8898337828301521,0.8376147658957828,0.7774483569712177,0.7782731792139466,OK
400,0.01,3,3,0.7,0.7,1,1.0,10,3,0.7731609451627285,0.7846563791046952,0.7731609451627285,0.8896081394841011,0.8371913096291889,0.777203135247949,0.776868716142408,OK
400,0.01,3,5,0.7,0.7,1,1.0,10,3,0.7731609451627285,0.7846563791046952,0.7731609451627285,0.8896078809468635,0.8371913096291889,0.777203135247949,0.776868716142408,OK
400,0.01,3,3,0.7,0.7,1,0.0,5,3,0.773071778867588,0.784577617400467,0.773071778867588,0.889774199940608,0.8372503129657534,0.7778273519914745,0.7777381456628842,OK
400,0.01,3,5,0.7,0.7,1,0.0,5,3,0.773071778867588,0.784577617400467,0.773071778867588,0.889774199940608,0.8372503129657534,0.7778496455530939,0.7777381456628842,OK
400,0.01,3,3,0.7,0.7,3,0.1,1,3,0.773071778867588,0.7845736973753055,0.773071778867588,0.8902068719515974,0.837153862847793,0.7780056945207939,0.7781394208261809,OK
400,0.01,3,5,0.7,0.7,3,0.1,1,3,0.773071778867588,0.7845736973753055,0.773071778867588,0.8902068719515974,0.837153862847793,0.7780056945207939,0.7781394208261809,OK
400,0.01,3,3,0.7,0.7,1,1.0,5,3,0.7729826125724476,0.7844831385957558,0.7729826125724476,0.889778873498366,0.8369236816264874,0.7779165217652252,0.7778050248567671,OK
400,0.01,3,5,0.7,0.7,1,1.0,5,3,0.7729826125724476,0.7844831385957558,0.7729826125724476,0.889778873498366,0.8369236816264874,0.7779165217652252,0.7778050248567671,OK
400,0.01,3,3,0.7,0.7,3,1.0,10,3,0.7728934462773072,0.7844044036207872,0.7728934462773072,0.8896091139706125,0.8369825649496432,0.7770025095933729,0.7768910092070357,OK
400,0.01,3,5,0.7,0.7,3,1.0,10,3,0.7728934462773072,0.7844044036207872,0.7728934462773072,0.8896091139706125,0.8369825649496432,0.7770025095933729,0.7768910092070357,OK
400,0.01,3,3,0.7,0.7,1,0.1,5,3,0.7728934462773072,0.7844004647476679,0.7728934462773072,0.8898307798206992,0.8368861996046251,0.7778273490096567,0.7774260427580979,OK
400,0.01,3,5,0.7,0.7,1,0.1,5,3,0.7728934462773072,0.7844004647476679,0.7728934462773072,0.8898307798206992,0.8368861996046251,0.7778273490096567,0.7774260427580979,OK
400,0.01,3,3,0.7,0.7,3,0.1,5,3,0.7728042799821667,0.7843058962260847,0.7728042799821667,0.8898234015656855,0.8365599701520288,0.7778273490096567,0.7774260427580979,OK
400,0.01,3,5,0.7,0.7,3,0.1,5,3,0.7728042799821667,0.7843058962260847,0.7728042799821667,0.8898234015656855,0.8365599701520288,0.7778273490096567,0.7774260427580979,OK
400,0.01,3,3,0.7,0.7,3,1.0,5,3,0.7727151136870263,0.7842351098662688,0.7727151136870263,0.8899738901254923,0.8368112670514934,0.7776490049894282,0.7774037496934704,OK
400,0.01,3,5,0.7,0.7,3,1.0,5,3,0.7727151136870263,0.7842351098662688,0.7727151136870263,0.8899738901254923,0.8368112670514934,0.7776490049894282,0.7774037496934704,OK
400,0.01,3,3,0.7,0.7,1,0.0,10,3,0.7727151136870263,0.7842311679001984,0.7727151136870263,0.8897167450114046,0.8367149159456384,0.777515234674258,0.7775152150166084,OK
400,0.01,3,5,0.7,0.7,1,0.0,10,3,0.7727151136870263,0.7842311679001984,0.7727151136870263,0.8897167450114046,0.8367149159456384,0.7774929411126387,0.7775152150166084,OK
400,0.01,3,3,0.7,0.7,3,0.0,5,3,0.7727151136870263,0.7842272101483478,0.7727151136870263,0.8898268619871745,0.8366186352335117,0.777738174763179,0.7772476982410772,OK
400,0.01,3,5,0.7,0.7,3,0.0,5,3,0.7727151136870263,0.7842272101483478,0.7727151136870263,0.8898268619871745,0.8366186352335117,0.777738174763179,0.7772476982410772,OK
400,0.01,3,3,0.7,0.7,1,0.1,1,3,0.7726259473918858,0.7841445417985771,0.7726259473918858,0.8901563577528516,0.8365811285163552,0.777961108888464,0.7778941971152774,OK
400,0.01,3,5,0.7,0.7,1,0.1,1,3,0.7726259473918858,0.7841445417985771,0.7726259473918858,0.8901563577528516,0.8365811285163552,0.7780725677511073,0.7778941971152774,OK
400,0.01,3,3,0.7,0.7,3,0.0,1,3,0.7725367810967454,0.7840618710527291,0.7725367810967454,0.8901753502960807,0.8365436322866517,0.7779165232561343,0.7777158525982567,OK
400,0.01,3,5,0.7,0.7,3,0.0,1,3,0.7725367810967454,0.7840618710527291,0.7725367810967454,0.8901753502960807,0.8365436322866517,0.7779611073975551,0.7777158525982567,OK
400,0.01,3,3,0.7,0.7,1,0.1,10,3,0.7725367810967454,0.7840579101955416,0.7725367810967454,0.889727504137988,0.8364473657719255,0.7772923124762446,0.7770470606594289,OK
400,0.01,3,5,0.7,0.7,1,0.1,10,3,0.7725367810967454,0.7840579101955416,0.7725367810967454,0.889727504137988,0.8364473657719255,0.7772031382297669,0.7770470606594289,OK
400,0.01,3,3,0.7,0.7,3,0.1,10,3,0.772447614801605,0.7839672869579939,0.772447614801605,0.8896297173997073,0.8362174736644495,0.7771139624923804,0.7766457854961322,OK
400,0.01,3,5,0.7,0.7,3,0.1,10,3,0.772447614801605,0.7839672869579939,0.772447614801605,0.8896297173997073,0.8362174736644495,0.7771139624923804,0.7766457854961322,OK
400,0.01,3,3,0.7,0.7,3,1.0,1,3,0.7722692822113241,0.7838216805673368,0.7722692822113241,0.8901593408748247,0.8366241189629332,0.7780502741894879,0.7774706288873532,OK
400,0.01,3,5,0.7,0.7,3,1.0,1,3,0.7722692822113241,0.7838216805673368,0.7722692822113241,0.8901593408748247,0.8366241189629332,0.7779611059066461,0.7774706288873532,OK
400,0.01,3,3,0.7,0.7,1,1.0,1,3,0.7720017833259029,0.7835697029101312,0.7720017833259029,0.890008076703305,0.8364153798322589,0.7779833949955387,0.7772254051764496,OK
400,0.01,3,5,0.7,0.7,1,1.0,1,3,0.7720017833259029,0.7835697029101312,0.7720017833259029,0.890008076703305,0.8364153798322589,0.7778719346419863,0.7772254051764496,OK
200,0.05,3,3,0.7,0.7,3,0.1,1,5,0.7707534551939367,0.7828699593630775,0.7707534551939367,0.907748981502496,0.8577877152104553,0.7744387440435058,0.7747731680674143,OK
200,0.05,3,5,0.7,0.7,3,0.0,5,5,0.7707534551939367,0.782869339627565,0.7707534551939367,0.9077073371197504,0.8576746761111588,0.7743941271020877,0.7750406848429453,OK
200,0.05,3,3,0.7,0.7,3,0.0,5,5,0.7706642888987962,0.7827851976894913,0.7706642888987962,0.9077164654729882,0.8576434764227698,0.7743941271020877,0.7749738056490626,OK
200,0.05,3,3,0.7,0.7,1,0.1,1,5,0.7706642888987962,0.782784570310276,0.7706642888987962,0.9082342558976122,0.8575304914014865,0.7734132580999206,0.7749069264551798,OK
200,0.05,3,5,0.7,0.7,1,0.1,1,5,0.7705751226036558,0.7826984825312427,0.7705751226036558,0.9078907991211007,0.8571607311161078,0.7738814064939294,0.7749960987136901,OK
200,0.05,3,3,0.7,0.7,1,0.0,1,5,0.7704859563085154,0.7826143623127482,0.7704859563085154,0.907892211132168,0.8571294280723499,0.7740597684050653,0.7749960987136901,OK
200,0.05,3,3,0.7,0.7,3,0.0,1,5,0.7703967900133749,0.7825327511000361,0.7703967900133749,0.9076777047748169,0.8575499338268935,0.7740597669141565,0.7734801703190137,OK
200,0.05,3,5,0.7,0.7,1,0.0,1,5,0.7703076237182345,0.7824461115255639,0.7703076237182345,0.9079239714374423,0.8570668502106711,0.7739482976151505,0.7743941859687451,OK
200,0.05,3,3,0.7,0.7,3,1.0,1,5,0.7701292911279536,0.7822784757556409,0.7701292911279536,0.9078121043634483,0.8571172245144982,0.7750406254799609,0.7738145662884277,OK
200,0.05,3,3,0.7,0.7,3,1.0,5,5,0.7700401248328131,0.7821977495169848,0.7700401248328131,0.9074541297266672,0.8577654479882252,0.7739036911100952,0.7737476870945449,OK
200,0.05,3,5,0.7,0.7,3,1.0,5,5,0.7700401248328131,0.7821977495169848,0.7700401248328131,0.9074530558027569,0.8577654479882252,0.7739036881282773,0.7737922732238001,OK
200,0.05,3,5,0.7,0.7,3,1.0,1,5,0.7700401248328131,0.7821924215404346,0.7700401248328131,0.9074071356118498,0.8567474170839847,0.7745947542475727,0.7738591524176829,OK
200,0.05,3,3,0.7,0.7,1,1.0,1,5,0.7699509585376728,0.7821124924277688,0.7699509585376728,0.9080763095328724,0.857507531724675,0.774706247401122,0.7743050137102347,OK
200,0.05,3,3,0.7,0.7,3,0.0,10,5,0.7699509585376728,0.7821124924277688,0.7699509585376728,0.907327366930287,0.857507531724675,0.7734800940575101,0.7743718929041176,OK
200,0.05,3,5,0.7,0.7,1,1.0,1,5,0.7698617922425324,0.7820283120104259,0.7698617922425324,0.9078281933346236,0.8574764471266275,0.7745055904374579,0.7735916356421517,OK
200,0.05,3,5,0.7,0.7,3,0.1,1,5,0.7697726259473919,0.7819441280942977,0.7697726259473919,0.9073820574997954,0.8574453718854419,0.77390369856464,0.7723878101522617,OK
200,0.05,3,5,0.7,0.7,3,1.0,10,5,0.7696834596522515,0.7818599406755998,0.7696834596522515,0.9078203377800943,0.8574143059947994,0.7738145436999787,0.7743050137102347,OK
200,0.05,3,5,0.7,0.7,3,0.0,10,5,0.7696834596522515,0.7818571246956867,0.7696834596522515,0.9075401033019342,0.8568481233954458,0.7734355069342712,0.7745502374211383,OK
200,0.05,3,3,0.7,0.7,3,1.0,10,5,0.769594293357111,0.7817757497505481,0.769594293357111,0.907923673125245,0.8573832494483848,0.7737030758918818,0.7745502374211383,OK
200,0.05,3,5,0.7,0.7,3,0.1,10,5,0.769594293357111,0.7817717538217905,0.769594293357111,0.907767993933205,0.8565909726062267,0.7726106854088952,0.7743273067748624,OK
200,0.05,3,5,0.7,0.7,1,1.0,5,5,0.7695051270619706,0.7816888114551348,0.7695051270619706,0.9071531923820133,0.8567857142951879,0.7740374673889011,0.7733909980605034,OK
200,0.05,3,5,0.7,0.7,3,0.0,1,5,0.7694159607668302,0.7816046496010727,0.7694159607668302,0.9075810118479264,0.8567545237591627,0.7738145317727071,0.7729228437033239,OK
200,0.05,3,3,0.7,0.7,3,0.1,10,5,0.7693267944716897,0.7815204842527739,0.7693267944716897,0.9074584651972682,0.856723342557403,0.772655269550316,0.7738591524176829,OK
